Date,Close,DailyReturn,Underlying,Leverage,Source
2009-10-09,1.4080807575730232,0.017044600428539836,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-12,1.4170302188554778,0.0063557869350334695,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-13,1.4180327400217647,0.0007074804425106773,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-14,1.4759808579547058,0.04086514810091879,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-15,1.4657176982261608,-0.006953450428054175,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-16,1.4371226030528734,-0.019509278770321048,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-19,1.480459843595077,0.030155562545702397,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-20,1.4814917263439709,0.0006970015116303241,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-21,1.4732572905747883,-0.00555820570763732,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-22,1.4906816170411201,0.011827076355097388,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-23,1.472095866987772,-0.012467954149886995,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-26,1.4577537041918558,-0.009742682604811148,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-27,1.3916372033981879,-0.045355055935406674,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-28,1.297959222608228,-0.06731494426939078,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-29,1.3638147664650955,0.050737760254541575,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-10-30,1.2539679135779855,-0.08054382133713411,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-11-02,1.269587570093235,0.01245618515922109,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-11-03,1.2816182305587422,0.009476038320557656,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-11-04,1.2881446249560171,0.0050923077104088055,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-11-05,1.3835236028680324,0.07404368738119915,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-11-06,1.4080163994197987,0.01770320108814394,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-11-09,1.498248846904908,0.06408479867300643,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
2009-11-10,1.5096196349520743,0.007589385482028588,QQQ,3.0,基于 QQQ 总收益序列按每日 +3 倍模拟；底层来源：https://totalrealreturns.com/n/QQQ?start=1999-03-10&end=2026-07-24
