Symbol,Date,Open,High,Low,Close,Volume,QualityFlag,SourceURL
QQQ,2022-01-28,343.03,352.02,337.95,351.8,108167900,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-01-31,353.2,363.65,351.52,363.05,94326390,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-01,364.43,366.19,359.14,365.52,74433020,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-02,369.76,370.1,364.285,368.49,78777140,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-03,358.53,361.93,352.46,353.55,95384770,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-04,354.08,361.4,351.97,358.01,86318300,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-07,358.62,361.05,353.84,355.13,58198090,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-08,353.96,360.24,352.8,359.12,64720900,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-09,363.76,366.81,362.12,366.73,55766420,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-10,359.52,366.4885,356.54,358.43,112468500,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-11,358.43,360.07,345.8,347.06,101569100,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
QQQ,2022-02-14,346.49,350.98,343.89,347.49,80254440,,https://api.nasdaq.com/api/quote/QQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
