Symbol,Date,Open,High,Low,Close,Volume,QualityFlag,SourceURL
SQQQ,2024-04-30,286.25,299,283.25,298.75,5173264,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-01,302,307.5,287.25,305.5,8435264,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-02,297.75,308,292.25,294.5,5650068,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-03,278.875,282.25,274.75,277,6184152,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-06,273.5,275,267.5,267.5,3788386,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-07,267.25,269.25,264.75,268,4122372,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-08,272.75,273,265.75,268.5,4028448,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-09,268.375,271.75,266,267,3888185,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-10,264.5,268.25,261.25,265.25,3994583,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-13,262,266.25,261.75,263.75,2760444,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-14,264.5,265,257.75,258.5,5089216,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-15,254.5,257.25,246.25,246.75,6223648,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-16,247.5,249,244.25,248.5,4111464,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-17,248.75,253,247.5,249.25,3520760,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-20,249,249.25,243,244,3815760,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-05-21,247.25,247.75,242.5,242.75,2383350,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
